"FaciltyId","Year","Measure","Note"
"223026",2018,"I_014_01","7"
"223027",2017,"I_014_01","7"
"223027",2018,"I_014_01","7"
"223029",2017,"I_014_01","7"
"223029",2018,"I_014_01","7"
"223030",2017,"I_014_01","7"
"223030",2018,"I_014_01","7"
"223032",2017,"I_014_01","7"
"223032",2018,"I_014_01","7"
"223034",2017,"I_014_01","7"
"223034",2018,"I_014_01","7"
"230002",2017,"I_014_01","7"
"230002",2018,"I_014_01","7"
"230013",2017,"I_014_01","5"
"230013",2018,"I_014_01","5"
"230015",2017,"I_014_01","7"
"230015",2018,"I_014_01","7"
"230019",2017,"I_014_01","7"
"230019",2018,"I_014_01","7"
"230021",2017,"I_014_01","7"
"230024",2017,"I_014_01","7"
"230024",2018,"I_014_01","7"
"230029",2017,"I_014_01","7"
"230029",2018,"I_014_01","7"
"230030",2017,"I_014_01","7"
"230030",2018,"I_014_01","7"
"230031",2017,"I_014_01","7"
"230031",2018,"I_014_01","7"
"230036",2017,"I_014_01","7"
"230036",2018,"I_014_01","7"
"230038",2017,"I_014_01","7"
"230038",2018,"I_014_01","7"
"230041",2017,"I_014_01","7"
"230041",2018,"I_014_01","7"
"230046",2017,"I_014_01","7"
"230046",2018,"I_014_01","7"
"230047",2017,"I_014_01","7"
"230047",2018,"I_014_01","7"
"230054",2017,"I_014_01","7"
"230054",2018,"I_014_01","7"
"230066",2017,"I_014_01","7"
"230066",2018,"I_014_01","7"
"230070",2017,"I_014_01","7"
"230070",2018,"I_014_01","7"
"230077",2017,"I_014_01","5"
"230077",2018,"I_014_01","5"
"230078",2017,"I_014_01","7"
"230078",2018,"I_014_01","7"
"230093",2017,"I_014_01","5"
"230093",2018,"I_014_01","5"
"230097",2017,"I_014_01","7"
"230097",2018,"I_014_01","7"
"230105",2017,"I_014_01","7"
"230105",2018,"I_014_01","7"
"230117",2017,"I_014_01","7"
"230117",2018,"I_014_01","7"
"230130",2017,"I_014_01","7"
"230130",2018,"I_014_01","7"
"230132",2017,"I_014_01","7"
"230132",2018,"I_014_01","7"
"230141",2017,"I_014_01","7"
"230141",2018,"I_014_01","7"
"230146",2017,"I_014_01","7"
"230146",2018,"I_014_01","7"
"230151",2017,"I_014_01","7"
"230151",2018,"I_014_01","7"
"230156",2017,"I_014_01","7"
"230156",2018,"I_014_01","7"
"230165",2017,"I_014_01","7"
"230165",2018,"I_014_01","7"
"230195",2017,"I_014_01","7"
"230195",2018,"I_014_01","7"
"230197",2017,"I_014_01","7"
"230197",2018,"I_014_01","7"
"230207",2017,"I_014_01","7"
"230207",2018,"I_014_01","7"
"230230",2017,"I_014_01","7"
"230230",2018,"I_014_01","7"
"230244",2017,"I_014_01","7"
"230244",2018,"I_014_01","7"
"230254",2017,"I_014_01","7"
"230254",2018,"I_014_01","7"
"230259",2017,"I_014_01","7"
"230259",2018,"I_014_01","7"
"230269",2017,"I_014_01","7"
"230269",2018,"I_014_01","7"
"230270",2017,"I_014_01","7"
"230270",2018,"I_014_01","7"
"230275",2017,"I_014_01","7"
"230275",2018,"I_014_01","7"
"230301",2017,"I_014_01","5"
"230301",2018,"I_014_01","5"
"233026",2017,"I_014_01","7"
"233026",2018,"I_014_01","7"
"233027",2017,"I_014_01","7"
"233027",2018,"I_014_01","7"
"240001",2017,"I_014_01","7"
"240001",2018,"I_014_01","7"
"240004",2017,"I_014_01","7"
"240004",2018,"I_014_01","7"
"240010",2017,"I_014_01","7"
"240010",2018,"I_014_01","7"
"240019",2017,"I_014_01","7"
"240019",2018,"I_014_01","7"
"240036",2017,"I_014_01","7"
"240036",2018,"I_014_01","7"
"240038",2017,"I_014_01","7"
"240038",2018,"I_014_01","7"
"240047",2017,"I_014_01","7"
"240047",2018,"I_014_01","7"
"240052",2017,"I_014_01","7"
"240052",2018,"I_014_01","7"
"240057",2017,"I_014_01","7"
"240057",2018,"I_014_01","7"
"240063",2017,"I_014_01","5"
"240063",2018,"I_014_01","5"
"240064",2017,"I_014_01","5"
"240064",2018,"I_014_01","5"
"240080",2017,"I_014_01","7"
"240080",2018,"I_014_01","7"
"240084",2017,"I_014_01","7"
"240084",2018,"I_014_01","7"
"240100",2017,"I_014_01","7"
"240100",2018,"I_014_01","7"
"240106",2017,"I_014_01","7"
"240106",2018,"I_014_01","7"
"240196",2017,"I_014_01","5"
"240196",2018,"I_014_01","5"
"250001",2017,"I_014_01","5"
"250001",2018,"I_014_01","5"
"250004",2017,"I_014_01","7"
"250004",2018,"I_014_01","7"
"250019",2017,"I_014_01","7"
"250034",2017,"I_014_01","7"
"250034",2018,"I_014_01","7"
"250040",2017,"I_014_01","7"
"250040",2018,"I_014_01","7"
"250078",2017,"I_014_01","7"
"250078",2018,"I_014_01","7"
"250081",2017,"I_014_01","7"
"250081",2018,"I_014_01","7"
"250082",2017,"I_014_01","7"
"250082",2018,"I_014_01","7"
"250084",2017,"I_014_01","7"
"250084",2018,"I_014_01","7"
"250099",2017,"I_014_01","7"
"250099",2018,"I_014_01","7"
"250141",2017,"I_014_01","7"
"250141",2018,"I_014_01","7"
"250152",2017,"I_014_01","7"
"250152",2018,"I_014_01","7"
"253027",2017,"I_014_01","5"
"260005",2017,"I_014_01","7"
"260015",2017,"I_014_01","7"
"260015",2018,"I_014_01","7"
"260017",2017,"I_014_01","7"
"260017",2018,"I_014_01","7"
"260023",2017,"I_014_01","7"
"260023",2018,"I_014_01","7"
"260025",2017,"I_014_01","7"
"260025",2018,"I_014_01","7"
"260027",2017,"I_014_01","7"
"260027",2018,"I_014_01","7"
"260040",2017,"I_014_01","7"
"260040",2018,"I_014_01","7"
"260047",2017,"I_014_01","7"
"260047",2018,"I_014_01","7"
"260057",2017,"I_014_01","7"
"260057",2018,"I_014_01","7"
"260062",2017,"I_014_01","7"
"260062",2018,"I_014_01","7"
"260068",2017,"I_014_01","7"
"260068",2018,"I_014_01","7"
"260074",2017,"I_014_01","5"
"260074",2018,"I_014_01","5"
"260077",2017,"I_014_01","7"
"260077",2018,"I_014_01","7"
"260085",2017,"I_014_01","7"
"260085",2018,"I_014_01","7"
"260094",2017,"I_014_01","7"
"260094",2018,"I_014_01","7"
"260096",2017,"I_014_01","7"
"260096",2018,"I_014_01","7"
"260108",2017,"I_014_01","7"
"260108",2018,"I_014_01","7"
"260110",2017,"I_014_01","7"
"260110",2018,"I_014_01","7"
"260113",2017,"I_014_01","7"
"260113",2018,"I_014_01","7"
"260119",2017,"I_014_01","7"
"260119",2018,"I_014_01","7"
"260137",2017,"I_014_01","7"
"260137",2018,"I_014_01","7"
"260138",2017,"I_014_01","7"
"260138",2018,"I_014_01","7"
"260180",2017,"I_014_01","7"
"260180",2018,"I_014_01","7"
"260183",2017,"I_014_01","7"
"260183",2018,"I_014_01","7"
"260193",2017,"I_014_01","7"
"260193",2018,"I_014_01","7"
"263027",2017,"I_014_01","7"
"263027",2018,"I_014_01","7"
"263028",2017,"I_014_01","7"
"263028",2018,"I_014_01","7"
"263029",2017,"I_014_01","7"
"263029",2018,"I_014_01","7"
"263030",2017,"I_014_01","7"
"263030",2018,"I_014_01","7"
"263031",2017,"I_014_01","7"
"263031",2018,"I_014_01","7"
"263032",2017,"I_014_01","7"
"263032",2018,"I_014_01","7"
"270012",2017,"I_014_01","7"
"270012",2018,"I_014_01","7"
"270023",2017,"I_014_01","7"
"270023",2018,"I_014_01","7"
"270049",2017,"I_014_01","7"
"270049",2018,"I_014_01","7"
"270087",2017,"I_014_01","7"
"270087",2018,"I_014_01","7"
"280003",2017,"I_014_01","7"
"280003",2018,"I_014_01","7"
"280009",2017,"I_014_01","7"
"280009",2018,"I_014_01","7"
"280023",2017,"I_014_01","7"
"280023",2018,"I_014_01","7"
"280032",2017,"I_014_01","7"
"280032",2018,"I_014_01","7"
"280040",2017,"I_014_01","7"
"280040",2018,"I_014_01","7"
"280061",2017,"I_014_01","7"
"280061",2018,"I_014_01","7"
"280081",2017,"I_014_01","7"
"280081",2018,"I_014_01","7"
"280125",2017,"I_014_01","7"
"280125",2018,"I_014_01","7"
"283025",2017,"I_014_01","7"
"283025",2018,"I_014_01","7"
"283026",2017,"I_014_01","5"
"290003",2017,"I_014_01","7"
"290003",2018,"I_014_01","7"
"290007",2017,"I_014_01","5"
"290007",2018,"I_014_01","5"
"290008",2017,"I_014_01","5"
"290008",2018,"I_014_01","5"
"290012",2018,"I_014_01","7"
"290019",2017,"I_014_01","5"
"290019",2018,"I_014_01","5"
"290021",2017,"I_014_01","7"
"290021",2018,"I_014_01","7"
"290022",2017,"I_014_01","7"
"290022",2018,"I_014_01","7"
"290032",2017,"I_014_01","7"
"290032",2018,"I_014_01","7"
"290039",2017,"I_014_01","7"
"290039",2018,"I_014_01","7"
"290041",2017,"I_014_01","7"
"290041",2018,"I_014_01","7"
"290046",2017,"I_014_01","7"
"290046",2018,"I_014_01","7"
"290049",2017,"I_014_01","7"
"290049",2018,"I_014_01","7"
"293026",2017,"I_014_01","7"
"293026",2018,"I_014_01","7"
"293032",2017,"I_014_01","7"
"293032",2018,"I_014_01","7"
"293033",2017,"I_014_01","7"
"293033",2018,"I_014_01","7"
"300011",2017,"I_014_01","7"
"300011",2018,"I_014_01","7"
"300019",2017,"I_014_01","7"
"300019",2018,"I_014_01","7"
"300034",2017,"I_014_01","7"
"300034",2018,"I_014_01","7"
"303026",2017,"I_014_01","7"
"303026",2018,"I_014_01","7"
"303027",2017,"I_014_01","7"
"303027",2018,"I_014_01","7"
"310010",2017,"I_014_01","7"
"310010",2018,"I_014_01","7"
"310015",2017,"I_014_01","7"
"310015",2018,"I_014_01","7"
"310019",2017,"I_014_01","7"
"310019",2018,"I_014_01","7"
"310029",2017,"I_014_01","7"
"310029",2018,"I_014_01","7"
"310034",2017,"I_014_01","7"
"310034",2018,"I_014_01","7"
"310040",2017,"I_014_01","7"
"310040",2018,"I_014_01","7"
"310108",2017,"I_014_01","7"
"310108",2018,"I_014_01","7"
"313027",2017,"I_014_01","7"
"313027",2018,"I_014_01","7"
"313029",2017,"I_014_01","7"
"313029",2018,"I_014_01","7"
"313030",2017,"I_014_01","7"
"313030",2018,"I_014_01","7"
"313032",2017,"I_014_01","7"
"313032",2018,"I_014_01","7"
"313033",2017,"I_014_01","7"
"313033",2018,"I_014_01","7"
"313035",2017,"I_014_01","7"
"313035",2018,"I_014_01","7"
"313036",2017,"I_014_01","7"
"313036",2018,"I_014_01","7"
"320002",2017,"I_014_01","7"
"320002",2018,"I_014_01","7"
"320004",2017,"I_014_01","7"
"320004",2018,"I_014_01","7"
"320009",2017,"I_014_01","5"
"320009",2018,"I_014_01","5"
"320063",2017,"I_014_01","7"
"320063",2018,"I_014_01","7"
"320065",2017,"I_014_01","5"
"320065",2018,"I_014_01","5"
"320085",2017,"I_014_01","5"
"320085",2018,"I_014_01","5"
"323026",2017,"I_014_01","7"
"323027",2017,"I_014_01","7"
"323027",2018,"I_014_01","7"
"323028",2017,"I_014_01","7"
"323028",2018,"I_014_01","7"
"323029",2017,"I_014_01","7"
"323029",2018,"I_014_01","7"
"323032",2017,"I_014_01","7"
"323032",2018,"I_014_01","7"
"330005",2017,"I_014_01","7"
"330005",2018,"I_014_01","7"
"330013",2017,"I_014_01","7"
"330013",2018,"I_014_01","7"
"330014",2017,"I_014_01","7"
"330014",2018,"I_014_01","7"
"330024",2017,"I_014_01","7"
"330024",2018,"I_014_01","7"
"330027",2017,"I_014_01","7"
"330027",2018,"I_014_01","7"
"330043",2017,"I_014_01","7"
"330044",2017,"I_014_01","7"
"330044",2018,"I_014_01","7"
"330046",2017,"I_014_01","7"
"330046",2018,"I_014_01","7"
"330047",2017,"I_014_01","7"
"330047",2018,"I_014_01","7"
"330049",2017,"I_014_01","7"
"330049",2018,"I_014_01","7"
"330053",2017,"I_014_01","5"
"330056",2017,"I_014_01","7"
"330056",2018,"I_014_01","7"
"330058",2017,"I_014_01","7"
"330058",2018,"I_014_01","7"
"330059",2017,"I_014_01","7"
"330059",2018,"I_014_01","7"
"330067",2017,"I_014_01","5"
"330101",2017,"I_014_01","7"
"330101",2018,"I_014_01","7"
"330102",2017,"I_014_01","7"
"330102",2018,"I_014_01","7"
"330108",2017,"I_014_01","7"
"330108",2018,"I_014_01","7"
"330125",2017,"I_014_01","5"
"330125",2018,"I_014_01","5"
"330126",2017,"I_014_01","7"
"330126",2018,"I_014_01","7"
"330127",2017,"I_014_01","7"
"330127",2018,"I_014_01","7"
"330128",2018,"I_014_01","7"
"330157",2017,"I_014_01","7"
"330157",2018,"I_014_01","7"
"330159",2017,"I_014_01","5"
"330159",2018,"I_014_01","5"
"330160",2017,"I_014_01","7"
"330181",2017,"I_014_01","7"
"330181",2018,"I_014_01","7"
"330191",2017,"I_014_01","7"
"330191",2018,"I_014_01","7"
"330196",2017,"I_014_01","7"
"330196",2018,"I_014_01","7"
"330199",2017,"I_014_01","7"
"330199",2018,"I_014_01","7"
"330201",2017,"I_014_01","7"
"330201",2018,"I_014_01","7"
"330202",2017,"I_014_01","7"
"330202",2018,"I_014_01","7"
"330204",2017,"I_014_01","7"
"330204",2018,"I_014_01","7"
"330211",2017,"I_014_01","5"
"330211",2018,"I_014_01","5"
"330214",2017,"I_014_01","7"
"330214",2018,"I_014_01","7"
"330219",2017,"I_014_01","7"
"330219",2018,"I_014_01","7"
"330224",2017,"I_014_01","7"
"330224",2018,"I_014_01","7"
"330226",2017,"I_014_01","7"
"330226",2018,"I_014_01","7"
"330231",2017,"I_014_01","7"
"330234",2017,"I_014_01","7"
"330234",2018,"I_014_01","7"
"330236",2017,"I_014_01","7"
"330236",2018,"I_014_01","7"
"330239",2017,"I_014_01","7"
"330239",2018,"I_014_01","7"
"330240",2017,"I_014_01","7"
"330240",2018,"I_014_01","7"
"330241",2017,"I_014_01","7"
"330241",2018,"I_014_01","7"
"330246",2017,"I_014_01","7"
"330246",2018,"I_014_01","7"
"330259",2017,"I_014_01","7"
"330259",2018,"I_014_01","7"
"330261",2017,"I_014_01","7"
"330261",2018,"I_014_01","7"
"330279",2017,"I_014_01","7"
"330279",2018,"I_014_01","7"
"330285",2017,"I_014_01","7"
"330285",2018,"I_014_01","7"
"330290",2017,"I_014_01","5"
"330290",2018,"I_014_01","5"
"330306",2017,"I_014_01","5"
"330306",2018,"I_014_01","5"
"330307",2017,"I_014_01","7"
"330307",2018,"I_014_01","7"
"330350",2017,"I_014_01","7"
"330350",2018,"I_014_01","7"
"330394",2017,"I_014_01","7"
"330394",2018,"I_014_01","7"
"330405",2017,"I_014_01","7"
"330405",2018,"I_014_01","7"
"330406",2017,"I_014_01","7"
"330406",2018,"I_014_01","7"
"333030",2018,"I_014_01","7"
"340004",2017,"I_014_01","7"
"340004",2018,"I_014_01","7"
"340008",2017,"I_014_01","7"
"340008",2018,"I_014_01","7"
"340014",2017,"I_014_01","7"
"340014",2018,"I_014_01","7"
"340015",2017,"I_014_01","7"
"340027",2018,"I_014_01","5"
"340028",2017,"I_014_01","7"
"340040",2017,"I_014_01","7"
"340047",2017,"I_014_01","7"
"340061",2017,"I_014_01","7"
"340061",2018,"I_014_01","7"
"340069",2017,"I_014_01","7"
"340091",2017,"I_014_01","7"
"340091",2018,"I_014_01","7"
"340097",2017,"I_014_01","5"
"340097",2018,"I_014_01","5"
"340098",2017,"I_014_01","7"
"340098",2018,"I_014_01","7"
"340107",2017,"I_014_01","7"
"340113",2017,"I_014_01","7"
"340115",2017,"I_014_01","7"
"340116",2017,"I_014_01","7"
"340131",2017,"I_014_01","7"
"340131",2018,"I_014_01","7"
"340132",2017,"I_014_01","7"
"340141",2017,"I_014_01","7"
"340143",2017,"I_014_01","7"
"340147",2017,"I_014_01","7"
"340147",2018,"I_014_01","7"
"340155",2017,"I_014_01","7"
"340155",2018,"I_014_01","7"
"343025",2017,"I_014_01","7"
"343025",2018,"I_014_01","7"
"343026",2017,"I_014_01","7"
"343026",2018,"I_014_01","7"
"350006",2017,"I_014_01","7"
"350006",2018,"I_014_01","7"
"350011",2017,"I_014_01","7"
"350011",2018,"I_014_01","7"
"350015",2017,"I_014_01","7"
"350019",2017,"I_014_01","7"
"350019",2018,"I_014_01","7"
"360001",2017,"I_014_01","5"
"360003",2017,"I_014_01","5"
"360003",2018,"I_014_01","5"
"360008",2017,"I_014_01","7"
"360008",2018,"I_014_01","7"
"360009",2017,"I_014_01","7"
"360009",2018,"I_014_01","7"
"360010",2017,"I_014_01","7"
"360010",2018,"I_014_01","7"
"360016",2017,"I_014_01","7"
"360016",2018,"I_014_01","7"
"360025",2017,"I_014_01","7"
"360025",2018,"I_014_01","7"
"360032",2017,"I_014_01","7"
"360032",2018,"I_014_01","7"
"360035",2017,"I_014_01","7"
"360036",2017,"I_014_01","7"
"360036",2018,"I_014_01","7"
"360041",2017,"I_014_01","7"
"360041",2018,"I_014_01","7"
"360051",2017,"I_014_01","7"
"360051",2018,"I_014_01","7"
"360054",2017,"I_014_01","7"
"360054",2018,"I_014_01","7"
"360056",2017,"I_014_01","7"
"360056",2018,"I_014_01","7"
"360059",2017,"I_014_01","7"
"360059",2018,"I_014_01","7"
"360064",2017,"I_014_01","7"
"360064",2018,"I_014_01","7"
"360066",2017,"I_014_01","7"
"360066",2018,"I_014_01","7"
"360070",2017,"I_014_01","7"
"360070",2018,"I_014_01","7"
"360074",2017,"I_014_01","7"
"360074",2018,"I_014_01","7"
"360076",2017,"I_014_01","7"
"360076",2018,"I_014_01","7"
"360079",2017,"I_014_01","7"
"360079",2018,"I_014_01","7"
"360081",2017,"I_014_01","7"
"360081",2018,"I_014_01","7"
"360082",2017,"I_014_01","7"
"360084",2017,"I_014_01","7"
"360084",2018,"I_014_01","7"
"360085",2017,"I_014_01","7"
"360085",2018,"I_014_01","7"
"360086",2017,"I_014_01","7"
"360086",2018,"I_014_01","7"
"360098",2017,"I_014_01","7"
"360098",2018,"I_014_01","7"
"360118",2017,"I_014_01","7"
"360118",2018,"I_014_01","7"
"360121",2017,"I_014_01","5"
"360121",2018,"I_014_01","5"
"360137",2017,"I_014_01","5"
"360137",2018,"I_014_01","5"
"360151",2017,"I_014_01","7"
"360153",2017,"I_014_01","7"
"360153",2018,"I_014_01","7"
"360155",2017,"I_014_01","7"
"360155",2018,"I_014_01","7"
"360163",2017,"I_014_01","7"
"360163",2018,"I_014_01","7"
"360172",2017,"I_014_01","7"
"360172",2018,"I_014_01","7"
"360174",2017,"I_014_01","7"
"360174",2018,"I_014_01","7"
"360180",2017,"I_014_01","7"
"360180",2018,"I_014_01","7"
"360189",2017,"I_014_01","5"
"360189",2018,"I_014_01","5"
"360211",2017,"I_014_01","7"
"360211",2018,"I_014_01","7"
"360218",2017,"I_014_01","7"
"360218",2018,"I_014_01","7"
"360234",2017,"I_014_01","7"
"360234",2018,"I_014_01","7"
"360241",2017,"I_014_01","7"
"363026",2017,"I_014_01","7"
"363026",2018,"I_014_01","7"
"363032",2017,"I_014_01","5"
"363032",2018,"I_014_01","5"
"363033",2017,"I_014_01","7"
"363033",2018,"I_014_01","7"
"363034",2017,"I_014_01","7"
"363034",2018,"I_014_01","7"
"363035",2017,"I_014_01","7"
"363035",2018,"I_014_01","7"
"363036",2017,"I_014_01","7"
"363036",2018,"I_014_01","7"
"363037",2017,"I_014_01","7"
"363037",2018,"I_014_01","7"
"363038",2017,"I_014_01","7"
"363038",2018,"I_014_01","7"
"363039",2018,"I_014_01","7"
"363040",2018,"I_014_01","7"
"363041",2018,"I_014_01","7"
"363042",2017,"I_014_01","5"
"370001",2017,"I_014_01","7"
"370001",2018,"I_014_01","7"
"370008",2017,"I_014_01","7"
"370008",2018,"I_014_01","7"
"370018",2017,"I_014_01","7"
"370018",2018,"I_014_01","7"
"370020",2017,"I_014_01","7"
"370020",2018,"I_014_01","7"
"370023",2017,"I_014_01","7"
"370023",2018,"I_014_01","7"
"370025",2017,"I_014_01","7"
"370025",2018,"I_014_01","7"
"370026",2017,"I_014_01","7"
"370026",2018,"I_014_01","7"
"370029",2017,"I_014_01","7"
"370029",2018,"I_014_01","7"
"370032",2017,"I_014_01","7"
"370032",2018,"I_014_01","7"
"370034",2017,"I_014_01","7"
"370034",2018,"I_014_01","7"
"370037",2017,"I_014_01","7"
"370037",2018,"I_014_01","7"
"370047",2017,"I_014_01","7"
"370047",2018,"I_014_01","7"
"370049",2017,"I_014_01","7"
"370049",2018,"I_014_01","7"
"370056",2017,"I_014_01","7"
"370056",2018,"I_014_01","7"
"370089",2017,"I_014_01","7"
"370089",2018,"I_014_01","7"
"370091",2017,"I_014_01","7"
"370091",2018,"I_014_01","7"
"370097",2017,"I_014_01","7"
"370097",2018,"I_014_01","7"
"370106",2017,"I_014_01","7"
"370106",2018,"I_014_01","7"
"370114",2018,"I_014_01","5"
"370149",2017,"I_014_01","5"
"370149",2018,"I_014_01","5"
"373025",2017,"I_014_01","7"
"373025",2018,"I_014_01","7"
"373033",2017,"I_014_01","7"
"373033",2018,"I_014_01","7"
"373034",2018,"I_014_01","7"
"373035",2017,"I_014_01","5"
"380001",2017,"I_014_01","7"
"380001",2018,"I_014_01","7"
"380017",2017,"I_014_01","7"
"380017",2018,"I_014_01","7"
"380018",2017,"I_014_01","7"
"380018",2018,"I_014_01","7"
"380033",2017,"I_014_01","7"
"380033",2018,"I_014_01","7"
"380047",2017,"I_014_01","7"
"380047",2018,"I_014_01","7"
"380051",2017,"I_014_01","7"
"380051",2018,"I_014_01","7"
"380061",2017,"I_014_01","7"
"380061",2018,"I_014_01","7"
"380075",2017,"I_014_01","7"
"380075",2018,"I_014_01","7"
"390002",2017,"I_014_01","7"
"390002",2018,"I_014_01","7"
"390009",2017,"I_014_01","7"
"390009",2018,"I_014_01","7"
"390013",2017,"I_014_01","7"
"390013",2018,"I_014_01","7"
"390016",2017,"I_014_01","7"
"390016",2018,"I_014_01","7"
"390027",2017,"I_014_01","7"
"390027",2018,"I_014_01","7"
"390028",2017,"I_014_01","7"
"390028",2018,"I_014_01","7"
"390031",2017,"I_014_01","7"
"390031",2018,"I_014_01","7"
"390032",2017,"I_014_01","5"
"390036",2017,"I_014_01","7"
"390037",2017,"I_014_01","7"
"390037",2018,"I_014_01","7"
"390041",2017,"I_014_01","7"
"390041",2018,"I_014_01","7"
"390042",2017,"I_014_01","7"
"390042",2018,"I_014_01","7"
"390044",2017,"I_014_01","7"
"390044",2018,"I_014_01","7"
"390045",2017,"I_014_01","7"
"390045",2018,"I_014_01","7"
"390049",2017,"I_014_01","7"
"390049",2018,"I_014_01","7"
"390057",2017,"I_014_01","7"
"390057",2018,"I_014_01","7"
"390058",2017,"I_014_01","7"
"390058",2018,"I_014_01","7"
"390061",2017,"I_014_01","7"
"390061",2018,"I_014_01","7"
"390066",2017,"I_014_01","7"
"390066",2018,"I_014_01","7"
"390081",2017,"I_014_01","7"
"390081",2018,"I_014_01","7"
"390086",2017,"I_014_01","7"
"390086",2018,"I_014_01","7"
"390090",2017,"I_014_01","7"
"390090",2018,"I_014_01","7"
"390091",2017,"I_014_01","7"
"390091",2018,"I_014_01","7"
"390093",2017,"I_014_01","7"
"390093",2018,"I_014_01","7"
"390102",2017,"I_014_01","7"
"390102",2018,"I_014_01","7"
"390107",2017,"I_014_01","7"
"390107",2018,"I_014_01","7"
"390110",2017,"I_014_01","7"
"390110",2018,"I_014_01","7"
"390111",2017,"I_014_01","7"
"390111",2018,"I_014_01","7"
"390113",2017,"I_014_01","7"
"390113",2018,"I_014_01","7"
"390125",2017,"I_014_01","7"
"390125",2018,"I_014_01","7"
"390127",2017,"I_014_01","7"
"390127",2018,"I_014_01","7"
"390133",2017,"I_014_01","7"
"390133",2018,"I_014_01","7"
"390137",2017,"I_014_01","7"
"390137",2018,"I_014_01","7"
"390142",2017,"I_014_01","7"
"390142",2018,"I_014_01","7"
"390145",2017,"I_014_01","7"
"390145",2018,"I_014_01","7"
"390147",2017,"I_014_01","7"
"390147",2018,"I_014_01","7"
"390151",2017,"I_014_01","7"
"390151",2018,"I_014_01","7"
"390156",2017,"I_014_01","7"
"390156",2018,"I_014_01","7"
"390157",2017,"I_014_01","7"
"390160",2017,"I_014_01","7"
"390160",2018,"I_014_01","7"
"390162",2017,"I_014_01","7"
"390162",2018,"I_014_01","7"
"390163",2017,"I_014_01","7"
"390163",2018,"I_014_01","7"
"390164",2017,"I_014_01","7"
"390164",2018,"I_014_01","7"
"390173",2017,"I_014_01","7"
"390173",2018,"I_014_01","7"
"390174",2017,"I_014_01","7"
"390174",2018,"I_014_01","7"
"390178",2017,"I_014_01","7"
"390180",2017,"I_014_01","7"
"390180",2018,"I_014_01","7"
"390185",2017,"I_014_01","7"
"390185",2018,"I_014_01","7"
"390194",2017,"I_014_01","7"
"390194",2018,"I_014_01","7"
"390198",2017,"I_014_01","7"
"390198",2018,"I_014_01","7"
"390201",2017,"I_014_01","5"
"390204",2017,"I_014_01","7"
"390204",2018,"I_014_01","7"
"390211",2017,"I_014_01","7"
"390211",2018,"I_014_01","7"
"390225",2017,"I_014_01","7"
